,ad_id,name,sample_type,page_type,parent_url,parent_url_len,ad_screenshot,page_screenshot,url_similarity,TLD,TLD_len,NoOfSubDomain,HasObfuscation,ObfRatio,NoOfLettersInURL,letter_ratio_in_url,NoOfDigitsInURL,Digits_ratio_in_url,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,ad_screenshot_text
598,313221,Product,adjusted_news,home,https://www.mercurynews.com/,28,screenshots/f86088d5-211d-4cb0-ae2e-3b6a36ca6adb.png,external_screenshots/3cf16ce7-6b14-4300-87e1-ef82b0989814.png,30.56,com,3,1,True,0.10714285714285714,22,0.7857142857142857,0,0.0,0,0,0,2,0.07142857142857142,True,File not found
599,324982,Product,adjusted_news,home,https://www.nbcchicago.com/,27,screenshots/f06b0731-26cc-4335-90d5-4c22d0ef7c2b.png,external_screenshots/b1841319-6a3e-4316-8b26-0aaceb8675fe.png,55.26,com,3,1,True,0.1111111111111111,21,0.7777777777777778,0,0.0,0,0,0,2,0.07407407407407407,True,File not found
600,325001,Product,adjusted_news,home,https://www.nbcchicago.com/,27,screenshots/a1647599-5d17-44a5-8700-8e1876a012d8.png,external_screenshots/b1841319-6a3e-4316-8b26-0aaceb8675fe.png,55.26,com,3,1,True,0.1111111111111111,21,0.7777777777777778,0,0.0,0,0,0,2,0.07407407407407407,True,File not found
601,325010,Product,adjusted_news,home,https://www.nbcchicago.com/,27,screenshots/03398f00-25be-490f-9dd0-f3a9cdefa4ff.png,external_screenshots/b1841319-6a3e-4316-8b26-0aaceb8675fe.png,25.58,com,3,1,True,0.1111111111111111,21,0.7777777777777778,0,0.0,0,0,0,2,0.07407407407407407,True,File not found
602,325020,Product,adjusted_news,home,https://www.nbcchicago.com/,27,screenshots/a5c8c997-99ee-4e26-9b5d-6c04c3eabf09.png,external_screenshots/b1841319-6a3e-4316-8b26-0aaceb8675fe.png,80.6,com,3,1,True,0.1111111111111111,21,0.7777777777777778,0,0.0,0,0,0,2,0.07407407407407407,True,File not found
603,377240,Product,adjusted_news,home,https://www.tribuneindia.com/,29,screenshots/25448c55-e411-47b2-a4e6-1ff1447f501e.png,external_screenshots/04de6d5a-7d36-4925-817c-bf1431d29090.png,0.0,com,3,1,True,0.10344827586206896,23,0.7931034482758621,0,0.0,0,0,0,2,0.06896551724137931,True,File not found
604,424652,Product,adjusted_news,article,https://www.fredericknewspost.com/classifieds_tn/other/ads/three-brothers/pdfdisplayad_e8418702-0a3f-5da5-8851-2f1cdb074880.html,128,screenshots/725fbfb0-a07f-4090-9224-02c1e6870228.png,external_screenshots/3d85671a-306e-46dd-bf60-e8adccdfffd7.png,36.16,com,3,1,True,0.3828125,87,0.6796875,23,0.1796875,0,0,0,5,0.0390625,True,File not found
605,424672,Product,adjusted_news,article,https://www.fredericknewspost.com/classifieds_tn/other/ads/three-brothers/pdfdisplayad_e8418702-0a3f-5da5-8851-2f1cdb074880.html,128,screenshots/209a3a9f-df73-42d5-a2b7-33c43522a31b.png,external_screenshots/3d85671a-306e-46dd-bf60-e8adccdfffd7.png,35.23,com,3,1,True,0.3828125,87,0.6796875,23,0.1796875,0,0,0,5,0.0390625,True,File not found
606,327431,Product,adjusted_news,home,https://www.thesun.co.uk/,25,screenshots/239a11ca-66b8-4fa1-8dd2-30b16c13738b.png,external_screenshots/2539d28e-7f0f-4cad-a17b-f1570d73cd9a.png,0.0,co.uk,5,2,True,0.16,18,0.72,0,0.0,0,0,0,3,0.12,True,File not found
607,350471,Product,adjusted_news,home,https://www.greenbaypressgazette.com/,37,screenshots/6c0a04b7-5208-4bb3-805e-74e86e2ff60b.png,external_screenshots/a9ac2a65-3658-42be-b736-e2beafe384f3.png,0.0,com,3,1,True,0.08108108108108109,31,0.8378378378378378,0,0.0,0,0,0,2,0.054054054054054064,True,File not found
608,372833,Product,adjusted_news,home,https://www.kiplinger.com/,26,screenshots/99f1d767-4b9c-40e2-b6c7-8e87e9521566.png,external_screenshots/ed875a75-9b1b-4948-967e-e009a5387540.png,0.0,com,3,1,True,0.1153846153846154,20,0.7692307692307693,0,0.0,0,0,0,2,0.07692307692307693,True,File not found
609,391550,Product,adjusted_news,article,http://www.kake.com/story/41583402/singer-songwriter-david-olney-dies-on-stage-during-performance-at-florida-festival,117,screenshots/83a065c2-5e3a-4f47-b91e-8f7869e2062f.png,external_screenshots/c7f26cdf-b93d-4667-ba39-bfc1d70f1c28.png,0.0,com,3,1,True,0.09401709401709403,90,0.7692307692307693,8,0.06837606837606837,0,0,0,2,0.017094017094017096,False,File not found
610,317128,Product,adjusted_news,home,https://www.androidheadlines.com/,33,screenshots/4703975f-4366-4a42-a5bc-08ce709be1d3.png,external_screenshots/c5f8283b-7c42-42b0-a180-7d86c51105a7.png,0.0,com,3,1,True,0.09090909090909093,27,0.8181818181818182,0,0.0,0,0,0,2,0.060606060606060615,True,File not found
611,420541,Product,adjusted_news,article,https://movieweb.com/uncut-gems-release-date-dvd-bluray-digital/,64,screenshots/22889f19-566c-4e56-91e0-cf8c9f5f9893.png,external_screenshots/4fed001d-c018-484e-a7e8-9bf3ca6faba3.png,0.0,com,3,0,True,0.03125,52,0.8125,0,0.0,0,0,0,1,0.015625,True,File not found
612,434322,Product,adjusted_news,article,https://gazette.com/news/education/,35,screenshots/48657738-f0bb-4922-ae03-b39a49635b23.png,external_screenshots/1257a739-8b4c-4309-a94c-4217d26c85df.png,0.0,com,3,0,True,0.057142857142857134,28,0.8,0,0.0,0,0,0,1,0.028571428571428567,True,File not found
613,369981,Product,adjusted_news,article,https://www.wkbn.com/news/local-news/semi-crash-blocks-portion-of-route-11-in-gustavus-twp/,91,screenshots/78c84cbb-5210-4eab-8ab9-fa52ef45265a.png,external_screenshots/a0315f50-a14e-4287-81ed-37cfaa79fd02.png,0.0,com,3,1,True,0.054945054945054944,70,0.7692307692307693,2,0.02197802197802198,0,0,0,2,0.02197802197802198,True,File not found
614,394715,Product,adjusted_news,home,https://www.sltrib.com/,23,screenshots/ca3dda90-198f-42a1-bb5c-3b6323e77fac.png,external_screenshots/91415fd1-fc7c-47f1-b0fc-48df3aa4bc07.png,0.0,com,3,1,True,0.13043478260869565,17,0.7391304347826086,0,0.0,0,0,0,2,0.08695652173913042,True,File not found
615,391514,Product,adjusted_news,article,http://www.kake.com/story/41583402/singer-songwriter-david-olney-dies-on-stage-during-performance-at-florida-festival,117,screenshots/886cf6fb-4f1b-4318-82ee-09be55d02d82.png,external_screenshots/c7f26cdf-b93d-4667-ba39-bfc1d70f1c28.png,0.0,com,3,1,True,0.09401709401709403,90,0.7692307692307693,8,0.06837606837606837,0,0,0,2,0.017094017094017096,False,File not found
616,326541,Product,adjusted_news,home,https://www.complex.com/,24,screenshots/5a3618d2-b4a4-4d0b-be3f-460215c1ec46.png,external_screenshots/299067b2-efc8-4fa1-b6d0-57391a6649cd.png,20.0,com,3,1,True,0.125,18,0.75,0,0.0,0,0,0,2,0.08333333333333333,True,File not found
617,326542,Product,adjusted_news,home,https://www.complex.com/,24,screenshots/5798539f-91d6-4d69-ab99-53383c6d050a.png,external_screenshots/299067b2-efc8-4fa1-b6d0-57391a6649cd.png,20.0,com,3,1,True,0.125,18,0.75,0,0.0,0,0,0,2,0.08333333333333333,True,File not found
618,326545,Product,adjusted_news,home,https://www.complex.com/,24,screenshots/9bf7bdeb-be0e-4854-9bf7-f4fd5474f17a.png,external_screenshots/299067b2-efc8-4fa1-b6d0-57391a6649cd.png,20.0,com,3,1,True,0.125,18,0.75,0,0.0,0,0,0,2,0.08333333333333333,True,File not found
619,373224,Product,adjusted_news,home,https://www.theledger.com/,26,screenshots/f5040033-b824-4b38-bd7e-18a62c5dbf2a.png,external_screenshots/6f904b88-228d-402f-af7a-1065411c5756.png,62.96,com,3,1,True,0.1153846153846154,20,0.7692307692307693,0,0.0,0,0,0,2,0.07692307692307693,True,File not found
620,329554,Product,adjusted_news,article,https://www.thecarconnection.com/news/1126779_2020-audi-a4-returns-tesla-subject-to-nhtsa-safety-petition-honda-clarity-phev-updated-what-s-new-the-car-connection,162,screenshots/c606aa8a-92ba-40f0-895d-a5ba6259ae28.png,external_screenshots/be14439a-6a26-4b10-a2e2-beb1182b61f2.png,0.0,com,3,1,True,0.10493827160493828,123,0.7592592592592593,12,0.07407407407407407,0,0,0,3,0.018518518518518517,True,File not found
621,373069,Product,adjusted_news,article,https://www.kiplinger.com/article/retirement/T038-C032-S014-bad-timing-may-be-your-biggest-retirement-mistake.html,114,screenshots/bdcfc688-80be-4b82-8bea-ce2199620b93.png,external_screenshots/1f8de41a-4d58-478b-a58a-efdf43492a74.png,0.0,com,3,1,True,0.14035087719298245,86,0.7543859649122807,9,0.07894736842105263,0,0,0,3,0.02631578947368421,True,File not found
622,329504,Product,adjusted_news,home,https://www.thecarconnection.com/,33,screenshots/e247dba2-0221-4b3f-b1a3-6b58be318bff.png,external_screenshots/912e3643-b3af-44a6-b88f-f7be80410c6b.png,0.0,com,3,1,True,0.09090909090909093,27,0.8181818181818182,0,0.0,0,0,0,2,0.060606060606060615,True,File not found
623,402943,Product,adjusted_news,article,https://www.deccanherald.com/sports/cricket/dhawan-ruled-out-of-nz-tour-samson-named-replacement-for-t20s-prithvi-for-odis-796952.html,134,screenshots/aab83b9f-0270-4177-b574-2307aadbfb88.png,external_screenshots/0baa6830-e62f-4d14-a951-0654b16b934c.png,0.0,com,3,1,True,0.1044776119402985,103,0.7686567164179104,8,0.059701492537313425,0,0,0,3,0.022388059701492536,True,File not found
624,394558,Product,adjusted_news,home,https://www.sltrib.com/,23,screenshots/ca273208-e463-40ba-8e76-91e3185dd937.png,external_screenshots/91415fd1-fc7c-47f1-b0fc-48df3aa4bc07.png,0.0,com,3,1,True,0.13043478260869565,17,0.7391304347826086,0,0.0,0,0,0,2,0.08695652173913042,True,File not found
625,373205,Product,adjusted_news,home,https://www.theledger.com/,26,screenshots/ff67db57-b43b-4787-bbb3-582b5371aacb.png,external_screenshots/6f904b88-228d-402f-af7a-1065411c5756.png,0.0,com,3,1,True,0.1153846153846154,20,0.7692307692307693,0,0.0,0,0,0,2,0.07692307692307693,True,File not found
626,427150,Product,adjusted_news,article,https://www.wunderground.com/article/storms/winter/news/2020-01-19-late-january-storm-west-plains-midwest-east-snow-rain?cm_ven=hp-slot-2,137,screenshots/76188523-55de-404a-85d9-0c6b5a19ad4d.png,external_screenshots/0265aaf5-5a63-4fe4-9a4e-0e203e79581c.png,0.0,com,3,1,True,0.0948905109489051,102,0.7445255474452555,9,0.06569343065693431,1,1,0,3,0.021897810218978103,True,File not found
627,335263,Product,adjusted_news,home,https://www.newstracklive.com/,30,screenshots/f6171de2-981e-4d86-8a2e-2c0e3b7da949.png,external_screenshots/a6a3e1b8-c5b0-477a-a989-53612fd8d881.png,0.0,com,3,1,True,0.1,24,0.8,0,0.0,0,0,0,2,0.06666666666666668,True,File not found
628,425776,Product,adjusted_news,article,https://www.nbcchicago.com/news/local/chicago-politics/chicago-teachers-union-spent-1-5m-on-lobbying-report/2204010/,116,screenshots/c567e3a4-ca3a-43c9-a28f-da18a292422f.png,external_screenshots/8afc1572-b868-41ca-94b8-b64b24bc4664.png,29.13,com,3,1,True,0.11206896551724138,87,0.75,9,0.07758620689655173,0,0,0,2,0.017241379310344827,True,File not found
629,377293,Product,adjusted_news,home,https://www.tribuneindia.com/,29,screenshots/bb86bf5b-fd26-4c65-b01f-123de0608761.png,external_screenshots/04de6d5a-7d36-4925-817c-bf1431d29090.png,0.0,com,3,1,True,0.10344827586206896,23,0.7931034482758621,0,0.0,0,0,0,2,0.06896551724137931,True,File not found
630,411519,Product,adjusted_news,article,https://www.sciencealert.com/an-ancient-corpse-shows-that-egyptians-were-practicing-mummification-long-before-the-pharaohs,122,screenshots/8ae3aaa3-cf61-47a3-96f0-d1098c9c1684.png,external_screenshots/7a34420d-445f-4f35-b6ac-bdb18cd306fd.png,0.0,com,3,1,True,0.024590163934426233,104,0.8524590163934426,0,0.0,0,0,0,2,0.016393442622950817,True,File not found
631,323252,Product,adjusted_news,home,https://www.fitnessmagazine.com/,32,screenshots/73d0681e-27f7-47d5-833e-5e35af25677a.png,external_screenshots/61d70405-e502-4425-a05a-c486d0f6a136.png,0.0,com,3,1,True,0.09375,26,0.8125,0,0.0,0,0,0,2,0.0625,True,File not found
632,427247,Product,adjusted_news,article,https://www.androidheadlines.com/2020/01/samsung-galaxy-s20-series-to-become-available-on-march-13-report.html,110,screenshots/5f99f777-6bc0-41e4-8250-50785a4b7ab6.png,external_screenshots/755b91af-50fd-461e-95c3-b5a06d64d298.png,0.0,com,3,1,True,0.13636363636363635,81,0.7363636363636363,10,0.09090909090909093,0,0,0,3,0.027272727272727268,True,File not found
633,426004,Product,adjusted_news,article,https://www.nbcchicago.com/news/local/chicago-politics/chicago-teachers-union-spent-1-5m-on-lobbying-report/2204010/,116,screenshots/66c37312-5bf0-4ac9-a573-cde559680881.png,external_screenshots/8afc1572-b868-41ca-94b8-b64b24bc4664.png,31.71,com,3,1,True,0.11206896551724138,87,0.75,9,0.07758620689655173,0,0,0,2,0.017241379310344827,True,File not found
634,426034,Product,adjusted_news,article,https://www.nbcchicago.com/news/local/chicago-politics/chicago-teachers-union-spent-1-5m-on-lobbying-report/2204010/,116,screenshots/f0cff37b-980d-44bc-8c17-6637b3980930.png,external_screenshots/8afc1572-b868-41ca-94b8-b64b24bc4664.png,28.71,com,3,1,True,0.11206896551724138,87,0.75,9,0.07758620689655173,0,0,0,2,0.017241379310344827,True,File not found
635,374347,Product,adjusted_news,home,https://www.yogajournal.com/,28,screenshots/f8a6bee2-39e7-4b21-bc2a-7b6aae720245.png,external_screenshots/ce01901f-8808-4d96-bfd2-44c67b0f2ec9.png,27.2,com,3,1,True,0.10714285714285714,22,0.7857142857142857,0,0.0,0,0,0,2,0.07142857142857142,True,File not found
636,374474,Product,adjusted_news,article,https://www.yogajournal.com/lifestyle/free-fall,47,screenshots/dfa856fd-eabc-45c7-80f9-66ed1749d8ed.png,external_screenshots/7d1df12b-d60a-4cf6-94c4-ddb6e1edded9.png,31.65,com,3,1,True,0.06382978723404255,39,0.8297872340425532,0,0.0,0,0,0,2,0.0425531914893617,True,File not found
637,374479,Product,adjusted_news,article,https://www.yogajournal.com/lifestyle/free-fall,47,screenshots/b83527d1-03e4-45b8-9c23-2bc6ba2b9bb5.png,external_screenshots/7d1df12b-d60a-4cf6-94c4-ddb6e1edded9.png,33.1,com,3,1,True,0.06382978723404255,39,0.8297872340425532,0,0.0,0,0,0,2,0.0425531914893617,True,File not found
638,427153,Product,adjusted_news,article,https://www.androidheadlines.com/2020/01/samsung-galaxy-s20-series-to-become-available-on-march-13-report.html,110,screenshots/7754f10c-a9a1-4c02-b732-8711ed0d22a6.png,external_screenshots/755b91af-50fd-461e-95c3-b5a06d64d298.png,0.0,com,3,1,True,0.13636363636363635,81,0.7363636363636363,10,0.09090909090909093,0,0,0,3,0.027272727272727268,True,File not found
639,327484,Product,adjusted_news,article,https://www.thesun.co.uk/sport/football/10725576/watford-tottenham-live-stream-free-tv-channel-kick-off-time-team-news-premier-league/,134,screenshots/645d82a4-bfbc-4ee8-a165-6d59ceae4631.png,external_screenshots/7fec716f-5ce6-489b-a955-a8ddb41a4c1c.png,29.61,co.uk,5,2,True,0.08955223880597014,102,0.7611940298507462,8,0.059701492537313425,0,0,0,3,0.022388059701492536,True,File not found
640,365312,Product,adjusted_news,article,https://www.macombdaily.com/sports/mostert-lifts-ers-to-super-bowl-with---win/article_d15bb98d-54bb-565e-8519-a6e665923070.html,127,screenshots/ecce73c6-65c7-4a09-92b8-d5d9b41a906b.png,external_screenshots/d2ae0101-5c0b-4b8f-80f2-5b89fc7fe032.png,0.0,com,3,1,True,0.3464566929133858,81,0.6377952755905512,23,0.1811023622047244,0,0,0,4,0.031496062992125984,True,File not found
641,370040,Product,adjusted_news,article,https://www.wkbn.com/news/local-news/semi-crash-blocks-portion-of-route-11-in-gustavus-twp/,91,screenshots/bad20f51-860b-44fd-87e7-1a923b69c4f7.png,external_screenshots/a0315f50-a14e-4287-81ed-37cfaa79fd02.png,0.0,com,3,1,True,0.054945054945054944,70,0.7692307692307693,2,0.02197802197802198,0,0,0,2,0.02197802197802198,True,File not found
642,419714,Product,adjusted_news,article,https://www.business-standard.com/article/opinion/the-truth-about-the-trump-economy-120012200023_1.html,103,screenshots/17d23e8b-a8e9-4d23-a689-cd139b19a59f.png,external_screenshots/40b3f9c4-433c-4354-bad7-37d79ec4da00.png,0.0,com,3,1,True,0.17475728155339804,73,0.7087378640776699,13,0.1262135922330097,0,0,0,4,0.03883495145631068,True,File not found
643,327501,Product,adjusted_news,article,https://www.thesun.co.uk/sport/football/10725576/watford-tottenham-live-stream-free-tv-channel-kick-off-time-team-news-premier-league/,134,screenshots/d2c44bc4-1ae7-4a07-8826-052454809c78.png,external_screenshots/7fec716f-5ce6-489b-a955-a8ddb41a4c1c.png,24.76,co.uk,5,2,True,0.08955223880597014,102,0.7611940298507462,8,0.059701492537313425,0,0,0,3,0.022388059701492536,True,File not found
644,433827,Product,adjusted_news,article,https://slate.com/culture/2020/01/sue-townsends-the-queen-and-i-and-dispossessed-royals.html,92,screenshots/f83ff7a2-f3d0-4e5e-959c-940956603a0b.png,external_screenshots/12c58926-16b9-4936-aa67-927a6b6f772e.png,0.0,com,3,0,True,0.09782608695652174,69,0.75,6,0.06521739130434782,0,0,0,2,0.021739130434782608,True,File not found
645,412201,Product,adjusted_news,article,https://www.burlingtonfreepress.com/story/news/local/2020/01/16/vermont-snow-totals-heres-how-much-weve-seen-so-far/4487029002/,127,screenshots/a31ec617-3bf9-443b-8231-a3ed89709e7c.png,external_screenshots/837481a3-48cc-416c-9b3f-faba9a4d5b72.png,0.0,com,3,1,True,0.16535433070866146,86,0.6771653543307087,18,0.14173228346456693,0,0,0,2,0.015748031496062992,True,File not found
646,404847,Product,adjusted_news,article,https://www.theage.com.au/sport/athletics/farah-says-he-is-happy-for-wada-to-re-test-his-samples-20200122-p53tm2.html?ref=rss&utm_medium=rss&utm_source=rss_feed,160,screenshots/88e4a690-dcc4-4635-8c08-b8ee4ebe384b.png,external_screenshots/d4b7f824-1bff-41c7-975f-55f5622d40f4.png,0.0,com.au,6,2,True,0.1375,117,0.73125,11,0.06875,3,1,2,7,0.04375,True,File not found
647,429145,Product,adjusted_news,article,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/,128,screenshots/f964a495-6fd1-4fa1-a51f-d1480a505d65.png,external_screenshots/ea2ee8b4-1fac-4d72-9076-462f6d94bf89.png,0.0,com,3,1,True,0.1640625,88,0.6875,18,0.140625,0,0,0,2,0.015625,True,File not found
648,377224,Product,adjusted_news,home,https://www.tribuneindia.com/,29,screenshots/07fba16e-7188-4561-a819-07a174e12be5.png,external_screenshots/04de6d5a-7d36-4925-817c-bf1431d29090.png,47.46,com,3,1,True,0.10344827586206896,23,0.7931034482758621,0,0.0,0,0,0,2,0.06896551724137931,True,File not found
649,428908,Product,adjusted_news,article,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/,128,screenshots/aa93c951-c610-432c-baad-a559caf701a9.png,external_screenshots/ea2ee8b4-1fac-4d72-9076-462f6d94bf89.png,27.05,com,3,1,True,0.1640625,88,0.6875,18,0.140625,0,0,0,2,0.015625,True,File not found
650,420438,Product,adjusted_news,article,https://www.sfchronicle.com/author/heather-knight/,50,screenshots/6ce5e68d-1e90-4f91-b0fc-4e8de5439b62.png,external_screenshots/2a0d4998-c90b-467b-933c-3b1e152c8f66.png,0.0,com,3,1,True,0.06,41,0.82,0,0.0,0,0,0,2,0.04,True,File not found
651,383668,Product,adjusted_news,home,https://www.billboard.com/,26,screenshots/630b3230-4b64-447d-ac9f-087096ab03ed.png,external_screenshots/5fbcd375-25cd-4a2f-99fa-d0bb292080d6.png,0.0,com,3,1,True,0.1153846153846154,20,0.7692307692307693,0,0.0,0,0,0,2,0.07692307692307693,True,File not found
652,408860,Product,adjusted_news,article,https://www.forbes.com/sites/nextavenue/2020/01/21/retirement-spending-101-the-dos-and-donts/#3bda114949f2,106,screenshots/06112030-a886-4cd6-9fa8-734642bf94a1.png,external_screenshots/50579aea-630f-464e-a92b-9ac577153e2a.png,0.0,com,3,1,True,0.2547169811320755,68,0.6415094339622641,19,0.1792452830188679,0,0,0,2,0.018867924528301886,True,File not found
653,428931,Product,adjusted_news,article,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/,128,screenshots/cff42e17-71a3-4040-a6d8-17becbd5b124.png,external_screenshots/ea2ee8b4-1fac-4d72-9076-462f6d94bf89.png,24.71,com,3,1,True,0.1640625,88,0.6875,18,0.140625,0,0,0,2,0.015625,True,File not found
654,428000,Product,adjusted_news,article,https://www.mensjournal.com/health-fitness/how-sebastian-stan-trains-to-play-marvels-winter-soldier/,100,screenshots/34caa9ab-f98c-47c7-a658-dcee8e98c54e.png,external_screenshots/e1fc62cf-ff32-4484-84e8-a32eed094e22.png,0.0,com,3,1,True,0.03,83,0.83,0,0.0,0,0,0,2,0.02,True,File not found
